Email;Timestamp;Comment;PID;Millis;EDA;IBI;RawPulse;Pressure;Button
a@a.A;2021-10-15 09:17:37.4827;NULL;NULL;117226;620;0;529;0;0
a@a.A;2021-10-15 09:17:37.4987;NULL;NULL;117236;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.5156;NULL;NULL;117246;540;0;529;0;0
a@a.A;2021-10-15 09:17:37.5156;NULL;NULL;117256;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.5326;NULL;NULL;117266;511;0;529;0;0
a@a.A;2021-10-15 09:17:37.5326;NULL;NULL;117276;0;0;530;0;0
a@a.A;2021-10-15 09:17:37.5486;NULL;NULL;117286;532;0;529;0;0
a@a.A;2021-10-15 09:17:37.5486;NULL;NULL;117296;0;0;530;0;0
a@a.A;2021-10-15 09:17:37.5655;NULL;NULL;117306;489;0;529;0;0
a@a.A;2021-10-15 09:17:37.5825;NULL;NULL;117316;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.5825;NULL;NULL;117326;592;0;529;0;0
a@a.A;2021-10-15 09:17:37.5994;NULL;NULL;117336;0;402;529;0;0
a@a.A;2021-10-15 09:17:37.5994;NULL;NULL;117346;543;0;529;0;0
a@a.A;2021-10-15 09:17:37.6154;NULL;NULL;117356;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.6323;NULL;NULL;117366;612;0;529;0;0
a@a.A;2021-10-15 09:17:37.6323;NULL;NULL;117376;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.6493;NULL;NULL;117386;549;0;528;0;0
a@a.A;2021-10-15 09:17:37.6493;NULL;NULL;117396;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.6652;NULL;NULL;117406;571;0;529;0;0
a@a.A;2021-10-15 09:17:37.6822;NULL;NULL;117416;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.6822;NULL;NULL;117426;517;0;529;0;0
a@a.A;2021-10-15 09:17:37.6991;NULL;NULL;117436;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.6991;NULL;NULL;117446;670;0;529;0;0
a@a.A;2021-10-15 09:17:37.7161;NULL;NULL;117456;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.7321;NULL;NULL;117466;496;0;529;0;0
a@a.A;2021-10-15 09:17:37.7321;NULL;NULL;117476;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.7490;NULL;NULL;117486;599;0;529;0;0
a@a.A;2021-10-15 09:17:37.7660;NULL;NULL;117496;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.7660;NULL;NULL;117506;503;0;530;0;0
a@a.A;2021-10-15 09:17:37.7660;NULL;NULL;117516;0;0;530;0;0
a@a.A;2021-10-15 09:17:37.7819;NULL;NULL;117526;632;0;530;0;0
a@a.A;2021-10-15 09:17:37.7989;NULL;NULL;117536;0;0;530;0;0
a@a.A;2021-10-15 09:17:37.7989;NULL;NULL;117547;542;0;530;0;0
a@a.A;2021-10-15 09:17:37.8158;NULL;NULL;117557;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.8328;NULL;NULL;117567;414;0;530;0;0
a@a.A;2021-10-15 09:17:37.8328;NULL;NULL;117577;0;0;530;0;0
a@a.A;2021-10-15 09:17:37.8487;NULL;NULL;117587;256;0;530;0;0
a@a.A;2021-10-15 09:17:37.8487;NULL;NULL;117597;0;0;530;0;0
a@a.A;2021-10-15 09:17:37.8657;NULL;NULL;117607;469;0;529;0;0
a@a.A;2021-10-15 09:17:37.8827;NULL;NULL;117617;4;0;529;0;0
a@a.A;2021-10-15 09:17:37.8827;NULL;NULL;117627;279;0;530;0;0
a@a.A;2021-10-15 09:17:37.8986;NULL;NULL;117637;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.8986;NULL;NULL;117647;499;0;529;0;0
a@a.A;2021-10-15 09:17:37.9156;NULL;NULL;117657;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.9325;NULL;NULL;117667;266;0;529;0;0
a@a.A;2021-10-15 09:17:37.9325;NULL;NULL;117677;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.9485;NULL;NULL;117687;508;0;529;0;0
a@a.A;2021-10-15 09:17:37.9654;NULL;NULL;117697;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.9654;NULL;NULL;117707;278;0;529;0;0
a@a.A;2021-10-15 09:17:37.9824;NULL;NULL;117718;0;0;529;0;0
a@a.A;2021-10-15 09:17:37.9824;NULL;NULL;117728;285;0;529;0;0
a@a.A;2021-10-15 09:17:37.9993;NULL;NULL;117738;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.0153;NULL;NULL;117748;202;0;529;0;0
a@a.A;2021-10-15 09:17:38.0153;NULL;NULL;117758;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.0323;NULL;NULL;117768;240;0;529;0;0
a@a.A;2021-10-15 09:17:38.0323;NULL;NULL;117778;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.0492;NULL;NULL;117788;164;0;529;0;0
a@a.A;2021-10-15 09:17:38.0492;NULL;NULL;117798;2;0;529;0;0
a@a.A;2021-10-15 09:17:38.0652;NULL;NULL;117808;241;0;529;0;0
a@a.A;2021-10-15 09:17:38.0821;NULL;NULL;117818;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.0821;NULL;NULL;117828;238;0;529;0;0
a@a.A;2021-10-15 09:17:38.0991;NULL;NULL;117838;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.0991;NULL;NULL;117848;255;0;529;0;0
a@a.A;2021-10-15 09:17:38.1155;NULL;NULL;117858;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.1325;NULL;NULL;117868;194;0;529;0;0
a@a.A;2021-10-15 09:17:38.1325;NULL;NULL;117878;11;0;529;0;0
a@a.A;2021-10-15 09:17:38.1485;NULL;NULL;117888;224;0;529;0;0
a@a.A;2021-10-15 09:17:38.1654;NULL;NULL;117898;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.1654;NULL;NULL;117908;173;0;529;0;0
a@a.A;2021-10-15 09:17:38.1824;NULL;NULL;117918;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.1824;NULL;NULL;117928;194;0;529;0;0
a@a.A;2021-10-15 09:17:38.1983;NULL;NULL;117938;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.2173;NULL;NULL;117948;174;0;529;0;0
a@a.A;2021-10-15 09:17:38.2173;NULL;NULL;117958;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.2322;NULL;NULL;117968;138;0;529;0;0
a@a.A;2021-10-15 09:17:38.2322;NULL;NULL;117978;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.2492;NULL;NULL;117988;181;0;529;0;0
a@a.A;2021-10-15 09:17:38.2652;NULL;NULL;117998;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.2661;NULL;NULL;118008;132;0;529;0;0
a@a.A;2021-10-15 09:17:38.2821;NULL;NULL;118018;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.2821;NULL;NULL;118028;277;0;529;0;0
a@a.A;2021-10-15 09:17:38.2991;NULL;NULL;118038;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.2991;NULL;NULL;118048;110;0;529;0;0
a@a.A;2021-10-15 09:17:38.3150;NULL;NULL;118059;30;725;530;0;0
a@a.A;2021-10-15 09:17:38.3320;NULL;NULL;118069;101;0;529;0;0
a@a.A;2021-10-15 09:17:38.3320;NULL;NULL;118079;26;0;529;0;0
a@a.A;2021-10-15 09:17:38.3489;NULL;NULL;118089;71;0;529;0;0
a@a.A;2021-10-15 09:17:38.3659;NULL;NULL;118099;0;0;528;0;0
a@a.A;2021-10-15 09:17:38.3659;NULL;NULL;118109;85;0;529;0;0
a@a.A;2021-10-15 09:17:38.3818;NULL;NULL;118119;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.3818;NULL;NULL;118129;88;0;529;0;0
a@a.A;2021-10-15 09:17:38.3988;NULL;NULL;118139;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.4148;NULL;NULL;118149;150;0;529;0;0
a@a.A;2021-10-15 09:17:38.4148;NULL;NULL;118159;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.4327;NULL;NULL;118169;141;0;529;0;0
a@a.A;2021-10-15 09:17:38.4327;NULL;NULL;118179;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.4487;NULL;NULL;118189;160;0;529;0;0
a@a.A;2021-10-15 09:17:38.4656;NULL;NULL;118199;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.4656;NULL;NULL;118209;94;0;529;0;0
a@a.A;2021-10-15 09:17:38.4826;NULL;NULL;118219;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.4985;NULL;NULL;118230;63;0;529;0;0
a@a.A;2021-10-15 09:17:38.4985;NULL;NULL;118240;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.5150;NULL;NULL;118250;68;0;529;0;0
a@a.A;2021-10-15 09:17:38.5150;NULL;NULL;118260;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.5320;NULL;NULL;118270;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.5320;NULL;NULL;118280;22;0;529;0;0
a@a.A;2021-10-15 09:17:38.5489;NULL;NULL;118290;118;0;529;0;0
a@a.A;2021-10-15 09:17:38.5649;NULL;NULL;118300;32;0;529;0;0
a@a.A;2021-10-15 09:17:38.5649;NULL;NULL;118310;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.5818;NULL;NULL;118320;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.5818;NULL;NULL;118330;83;0;529;0;0
a@a.A;2021-10-15 09:17:38.5988;NULL;NULL;118340;35;0;529;0;0
a@a.A;2021-10-15 09:17:38.6148;NULL;NULL;118350;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.6148;NULL;NULL;118360;18;0;529;0;0
a@a.A;2021-10-15 09:17:38.6317;NULL;NULL;118370;41;0;529;0;0
a@a.A;2021-10-15 09:17:38.6317;NULL;NULL;118380;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.6487;NULL;NULL;118390;0;0;530;0;0
a@a.A;2021-10-15 09:17:38.6646;NULL;NULL;118400;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.6646;NULL;NULL;118410;68;0;529;0;0
a@a.A;2021-10-15 09:17:38.6816;NULL;NULL;118420;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.6985;NULL;NULL;118430;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.6985;NULL;NULL;118440;26;0;529;0;0
a@a.A;2021-10-15 09:17:38.7155;NULL;NULL;118450;130;0;529;0;0
a@a.A;2021-10-15 09:17:38.7155;NULL;NULL;118460;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.7314;NULL;NULL;118470;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.7484;NULL;NULL;118480;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.7484;NULL;NULL;118490;48;0;529;0;0
a@a.A;2021-10-15 09:17:38.7654;NULL;NULL;118500;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.7654;NULL;NULL;118510;25;0;529;0;0
a@a.A;2021-10-15 09:17:38.7813;NULL;NULL;118520;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.7983;NULL;NULL;118530;63;0;529;0;0
a@a.A;2021-10-15 09:17:38.7983;NULL;NULL;118540;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.8152;NULL;NULL;118550;2;0;529;0;0
a@a.A;2021-10-15 09:17:38.8152;NULL;NULL;118560;5;0;529;0;0
a@a.A;2021-10-15 09:17:38.8312;NULL;NULL;118571;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.8312;NULL;NULL;118581;6;0;529;0;0
a@a.A;2021-10-15 09:17:38.8481;NULL;NULL;118591;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.8651;NULL;NULL;118601;49;0;529;0;0
a@a.A;2021-10-15 09:17:38.8651;NULL;NULL;118611;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.8820;NULL;NULL;118621;18;0;529;0;0
a@a.A;2021-10-15 09:17:38.8990;NULL;NULL;118631;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.8990;NULL;NULL;118641;17;0;529;0;0
a@a.A;2021-10-15 09:17:38.9150;NULL;NULL;118651;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.9150;NULL;NULL;118661;57;0;529;0;0
a@a.A;2021-10-15 09:17:38.9319;NULL;NULL;118671;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.9489;NULL;NULL;118681;4;0;529;0;0
a@a.A;2021-10-15 09:17:38.9489;NULL;NULL;118691;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.9648;NULL;NULL;118701;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.9648;NULL;NULL;118711;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.9818;NULL;NULL;118721;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.9987;NULL;NULL;118731;0;0;529;0;0
a@a.A;2021-10-15 09:17:38.9987;NULL;NULL;118742;65;0;529;0;0
a@a.A;2021-10-15 09:17:39.0147;NULL;NULL;118752;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.0316;NULL;NULL;118762;49;0;529;0;0
a@a.A;2021-10-15 09:17:39.0316;NULL;NULL;118772;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.0486;NULL;NULL;118782;36;0;529;0;0
a@a.A;2021-10-15 09:17:39.0486;NULL;NULL;118792;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.0656;NULL;NULL;118802;83;0;529;0;0
a@a.A;2021-10-15 09:17:39.0656;NULL;NULL;118812;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.0815;NULL;NULL;118822;92;0;529;0;0
a@a.A;2021-10-15 09:17:39.0985;NULL;NULL;118832;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.0985;NULL;NULL;118842;42;0;529;0;0
a@a.A;2021-10-15 09:17:39.1144;NULL;NULL;118852;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.1154;NULL;NULL;118862;37;0;529;0;0
a@a.A;2021-10-15 09:17:39.1314;NULL;NULL;118872;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.1483;NULL;NULL;118882;25;0;529;0;0
a@a.A;2021-10-15 09:17:39.1483;NULL;NULL;118892;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.1653;NULL;NULL;118902;34;0;529;0;0
a@a.A;2021-10-15 09:17:39.1653;NULL;NULL;118912;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.1813;NULL;NULL;118922;25;0;529;0;0
a@a.A;2021-10-15 09:17:39.1982;NULL;NULL;118932;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.1982;NULL;NULL;118942;21;0;529;0;0
a@a.A;2021-10-15 09:17:39.2161;NULL;NULL;118952;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.2161;NULL;NULL;118962;73;0;529;0;0
a@a.A;2021-10-15 09:17:39.2311;NULL;NULL;118972;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.2481;NULL;NULL;118982;35;0;529;0;0
a@a.A;2021-10-15 09:17:39.2481;NULL;NULL;118992;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.2650;NULL;NULL;119002;28;0;529;0;0
a@a.A;2021-10-15 09:17:39.2650;NULL;NULL;119012;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.2820;NULL;NULL;119022;3;0;529;0;0
a@a.A;2021-10-15 09:17:39.2979;NULL;NULL;119032;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.2979;NULL;NULL;119042;9;0;529;0;0
a@a.A;2021-10-15 09:17:39.3159;NULL;NULL;119052;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.3159;NULL;NULL;119062;58;0;529;0;0
a@a.A;2021-10-15 09:17:39.3318;NULL;NULL;119072;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.3478;NULL;NULL;119083;23;0;529;0;0
a@a.A;2021-10-15 09:17:39.3488;NULL;NULL;119093;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.3648;NULL;NULL;119103;21;0;529;0;0
a@a.A;2021-10-15 09:17:39.3648;NULL;NULL;119113;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.3817;NULL;NULL;119123;69;0;529;0;0
a@a.A;2021-10-15 09:17:39.3987;NULL;NULL;119133;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.3987;NULL;NULL;119143;66;0;529;0;0
a@a.A;2021-10-15 09:17:39.4146;NULL;NULL;119153;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.4316;NULL;NULL;119163;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.4316;NULL;NULL;119173;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.4485;NULL;NULL;119183;34;0;529;0;0
a@a.A;2021-10-15 09:17:39.4485;NULL;NULL;119193;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.4655;NULL;NULL;119203;44;0;529;0;0
a@a.A;2021-10-15 09:17:39.4814;NULL;NULL;119213;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.4814;NULL;NULL;119223;2;0;529;0;0
a@a.A;2021-10-15 09:17:39.4984;NULL;NULL;119233;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.4984;NULL;NULL;119243;16;0;529;0;0
a@a.A;2021-10-15 09:17:39.5153;NULL;NULL;119254;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.5153;NULL;NULL;119264;35;0;529;0;0
a@a.A;2021-10-15 09:17:39.5313;NULL;NULL;119274;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.5483;NULL;NULL;119284;159;0;529;0;0
a@a.A;2021-10-15 09:17:39.5483;NULL;NULL;119294;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.5652;NULL;NULL;119304;20;0;529;0;0
a@a.A;2021-10-15 09:17:39.5652;NULL;NULL;119314;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.5812;NULL;NULL;119324;107;0;529;0;0
a@a.A;2021-10-15 09:17:39.5981;NULL;NULL;119334;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.5981;NULL;NULL;119344;69;0;529;0;0
a@a.A;2021-10-15 09:17:39.6141;NULL;NULL;119354;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.6313;NULL;NULL;119364;71;0;529;0;0
a@a.A;2021-10-15 09:17:39.6313;NULL;NULL;119374;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.6482;NULL;NULL;119384;88;0;529;0;0
a@a.A;2021-10-15 09:17:39.6482;NULL;NULL;119394;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.6652;NULL;NULL;119404;184;0;529;0;0
a@a.A;2021-10-15 09:17:39.6811;NULL;NULL;119414;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.6811;NULL;NULL;119424;47;0;529;0;0
a@a.A;2021-10-15 09:17:39.6981;NULL;NULL;119434;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.6981;NULL;NULL;119444;33;0;529;0;0
a@a.A;2021-10-15 09:17:39.7150;NULL;NULL;119454;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.7320;NULL;NULL;119464;504;0;529;0;0
a@a.A;2021-10-15 09:17:39.7320;NULL;NULL;119474;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.7479;NULL;NULL;119484;31;0;529;0;0
a@a.A;2021-10-15 09:17:39.7479;NULL;NULL;119494;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.7649;NULL;NULL;119504;500;0;529;0;0
a@a.A;2021-10-15 09:17:39.7818;NULL;NULL;119514;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.7818;NULL;NULL;119524;89;0;529;0;0
a@a.A;2021-10-15 09:17:39.7978;NULL;NULL;119534;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.7978;NULL;NULL;119544;141;0;529;0;0
a@a.A;2021-10-15 09:17:39.8148;NULL;NULL;119554;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.8148;NULL;NULL;119564;82;0;529;0;0
a@a.A;2021-10-15 09:17:39.8313;NULL;NULL;119574;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.8482;NULL;NULL;119584;27;0;529;0;0
a@a.A;2021-10-15 09:17:39.8482;NULL;NULL;119595;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.8652;NULL;NULL;119605;542;0;529;0;0
a@a.A;2021-10-15 09:17:39.8811;NULL;NULL;119615;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.8811;NULL;NULL;119625;597;0;529;0;0
a@a.A;2021-10-15 09:17:39.8981;NULL;NULL;119635;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.8981;NULL;NULL;119645;521;0;529;0;0
a@a.A;2021-10-15 09:17:39.9150;NULL;NULL;119655;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.9310;NULL;NULL;119665;547;0;529;0;0
a@a.A;2021-10-15 09:17:39.9310;NULL;NULL;119675;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.9480;NULL;NULL;119685;537;0;529;0;0
a@a.A;2021-10-15 09:17:39.9480;NULL;NULL;119695;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.9649;NULL;NULL;119705;520;0;529;0;0
a@a.A;2021-10-15 09:17:39.9819;NULL;NULL;119715;0;0;529;0;0
a@a.A;2021-10-15 09:17:39.9819;NULL;NULL;119725;507;0;529;0;0
a@a.A;2021-10-15 09:17:39.9978;NULL;NULL;119735;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.0148;NULL;NULL;119745;550;0;529;0;0
a@a.A;2021-10-15 09:17:40.0148;NULL;NULL;119755;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.0317;NULL;NULL;119766;558;0;529;0;0
a@a.A;2021-10-15 09:17:40.0317;NULL;NULL;119776;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.0477;NULL;NULL;119786;486;0;529;0;0
a@a.A;2021-10-15 09:17:40.0477;NULL;NULL;119796;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.0646;NULL;NULL;119806;553;0;529;0;0
a@a.A;2021-10-15 09:17:40.0816;NULL;NULL;119816;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.0816;NULL;NULL;119826;427;0;529;0;0
a@a.A;2021-10-15 09:17:40.0976;NULL;NULL;119836;4;0;529;0;0
a@a.A;2021-10-15 09:17:40.0976;NULL;NULL;119846;555;0;530;0;0
a@a.A;2021-10-15 09:17:40.1145;NULL;NULL;119856;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.1316;NULL;NULL;119866;526;0;529;0;0
a@a.A;2021-10-15 09:17:40.1316;NULL;NULL;119876;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.1475;NULL;NULL;119886;542;0;529;0;0
a@a.A;2021-10-15 09:17:40.1475;NULL;NULL;119896;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.1645;NULL;NULL;119906;528;0;529;0;0
a@a.A;2021-10-15 09:17:40.1814;NULL;NULL;119916;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.1814;NULL;NULL;119926;414;0;529;0;0
a@a.A;2021-10-15 09:17:40.1984;NULL;NULL;119936;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.2159;NULL;NULL;119946;562;0;529;0;0
a@a.A;2021-10-15 09:17:40.2163;NULL;NULL;119956;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.2308;NULL;NULL;119966;418;0;529;0;0
a@a.A;2021-10-15 09:17:40.2308;NULL;NULL;119976;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.2478;NULL;NULL;119986;503;0;529;0;0
a@a.A;2021-10-15 09:17:40.2488;NULL;NULL;119996;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.2647;NULL;NULL;120006;381;0;529;0;0
a@a.A;2021-10-15 09:17:40.2817;NULL;NULL;120016;22;0;529;0;0
a@a.A;2021-10-15 09:17:40.2817;NULL;NULL;120026;546;0;529;0;0
a@a.A;2021-10-15 09:17:40.2986;NULL;NULL;120036;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.2986;NULL;NULL;120046;496;0;529;0;0
a@a.A;2021-10-15 09:17:40.3146;NULL;NULL;120056;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.3311;NULL;NULL;120066;590;0;529;0;0
a@a.A;2021-10-15 09:17:40.3311;NULL;NULL;120076;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.3480;NULL;NULL;120086;508;0;529;0;0
a@a.A;2021-10-15 09:17:40.3480;NULL;NULL;120096;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.3650;NULL;NULL;120107;600;0;529;0;0
a@a.A;2021-10-15 09:17:40.3809;NULL;NULL;120117;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.3809;NULL;NULL;120127;598;0;529;0;0
a@a.A;2021-10-15 09:17:40.3979;NULL;NULL;120137;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.4148;NULL;NULL;120147;422;0;529;0;0
a@a.A;2021-10-15 09:17:40.4148;NULL;NULL;120157;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.4308;NULL;NULL;120167;597;0;529;0;0
a@a.A;2021-10-15 09:17:40.4308;NULL;NULL;120177;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.4478;NULL;NULL;120187;557;0;529;0;0
a@a.A;2021-10-15 09:17:40.4647;NULL;NULL;120197;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.4647;NULL;NULL;120207;606;0;529;0;0
a@a.A;2021-10-15 09:17:40.4807;NULL;NULL;120217;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.4807;NULL;NULL;120227;510;0;529;0;0
a@a.A;2021-10-15 09:17:40.4976;NULL;NULL;120237;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.5146;NULL;NULL;120247;680;0;529;0;0
a@a.A;2021-10-15 09:17:40.5146;NULL;NULL;120257;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.5305;NULL;NULL;120267;540;0;529;0;0
a@a.A;2021-10-15 09:17:40.5305;NULL;NULL;120278;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.5475;NULL;NULL;120288;352;0;529;0;0
a@a.A;2021-10-15 09:17:40.5644;NULL;NULL;120298;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.5644;NULL;NULL;120308;240;0;529;0;0
a@a.A;2021-10-15 09:17:40.5814;NULL;NULL;120318;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.5814;NULL;NULL;120328;422;0;529;0;0
a@a.A;2021-10-15 09:17:40.5974;NULL;NULL;120338;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.6143;NULL;NULL;120348;261;0;529;0;0
a@a.A;2021-10-15 09:17:40.6143;NULL;NULL;120358;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.6313;NULL;NULL;120368;441;0;529;0;0
a@a.A;2021-10-15 09:17:40.6313;NULL;NULL;120378;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.6472;NULL;NULL;120388;264;0;529;0;0
a@a.A;2021-10-15 09:17:40.6642;NULL;NULL;120398;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.6642;NULL;NULL;120408;484;0;529;0;0
a@a.A;2021-10-15 09:17:40.6811;NULL;NULL;120418;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.6976;NULL;NULL;120428;325;0;529;0;0
a@a.A;2021-10-15 09:17:40.6976;NULL;NULL;120438;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.7146;NULL;NULL;120448;521;0;529;0;0
a@a.A;2021-10-15 09:17:40.7146;NULL;NULL;120458;0;0;529;0;0
a@a.A;2021-10-15 09:17:40.7315;NULL;NULL;120468;327;0;529;0;0
